Date,Price,Open,High,Low
18/02/2020,956.28,951.57,963.55,951.12
17/02/2020,954.17,952.88,957.92,950.52
14/02/2020,953.95,949.61,958.46,946.99
13/02/2020,954.21,963.53,964.9,951.81
12/02/2020,960.98,968.34,969.58,958.54
11/02/2020,967.38,971.7,973.94,964.93
10/02/2020,968.34,974.96,975.82,962.97
07/02/2020,977,976.57,979.45,974.59
06/02/2020,975.71,983.33,984.61,973.2
05/02/2020,976.56,972.64,976.56,964.48
04/02/2020,964.84,970.63,970.63,961.27
03/02/2020,953.26,956.39,965.25,950.16
31/01/2020,961.98,991.4,991.79,961.98
30/01/2020,987.2,1004.84,1004.89,986.81
29/01/2020,1000.32,1003.67,1009.15,998.56
28/01/2020,1000.67,997.58,1001.67,989.39
27/01/2020,1003.79,1024.65,1024.91,1003.65
24/01/2020,1025.5,1022.84,1028.62,1020.06
23/01/2020,1024.59,1023.73,1025.62,1019.38
22/01/2020,1020.84,1024.17,1026.97,1019.9
21/01/2020,1022.68,1023.98,1025.13,1017.96
20/01/2020,1022.01,1034.94,1035.42,1020.65
17/01/2020,1029.63,1027.63,1029.65,1023.34
16/01/2020,1025.81,1023.2,1028.27,1017.78
15/01/2020,1025.07,1032.51,1036.62,1018.54
14/01/2020,1032.32,1028.24,1032.32,1025.46
13/01/2020,1025.29,1021.59,1025.29,1018.71
10/01/2020,1018.01,1020.16,1021.11,1016.41
09/01/2020,1016.84,1011.49,1016.84,1009.86
08/01/2020,1005.45,1007.1,1010.44,1004.1
07/01/2020,1014.64,1013.78,1016.53,1008.49
06/01/2020,1010.23,1012.93,1016.16,1005.83
03/01/2020,1021.49,1016.72,1021.49,1012.97
02/01/2020,1011.62,1017.16,1017.52,1007.5
30/12/2019,1014.47,1022.34,1023.88,1014.47
27/12/2019,1022.72,1021.66,1024.25,1020.6
26/12/2019,1021.56,1020.04,1024.66,1019.54
23/12/2019,1021.62,1025.72,1025.85,1014.62
20/12/2019,1018.32,1010.85,1018.32,1006.55
19/12/2019,1009.5,1015.6,1017.05,1006.12
18/12/2019,1019.09,1007.8,1019.09,1002.79
17/12/2019,1008.13,1004.08,1008.13,998.87
16/12/2019,1001,997.99,1006.43,997.99
13/12/2019,997.65,993.12,997.65,990.81
12/12/2019,982.23,991.56,995.44,982.23
11/12/2019,990.12,993.62,995.03,988.31
10/12/2019,992.11,990.84,994.93,990.12
09/12/2019,993.24,994.08,996.39,989.49
06/12/2019,992.52,988.17,993.12,982.77
05/12/2019,986.36,979.26,986.69,978.83
04/12/2019,974.13,974.99,977.5,970.63
03/12/2019,977.77,975.57,980.88,972.56
02/12/2019,978.26,960.71,978.26,959.93
29/11/2019,956.82,945.74,960.12,942.48
28/11/2019,946,957.81,963.91,944.93
27/11/2019,961.19,957.63,967.21,953.16
26/11/2019,958.82,973.3,973.8,958.82
25/11/2019,967.76,975.72,977.5,965.11
22/11/2019,977.46,979.91,982.47,975.26
21/11/2019,980.32,983.01,983.49,975.39
20/11/2019,988.33,981.59,990.3,978.42
19/11/2019,985.9,977.99,985.9,972.9
18/11/2019,974.22,974.13,976.91,970.3
15/11/2019,975.37,969.93,977.21,963.99
14/11/2019,964.58,972.66,974.64,956.75
13/11/2019,974.88,982.88,983.72,971.89
12/11/2019,984.22,974.45,984.22,973.83
11/11/2019,978.47,979.06,981.67,974.35
08/11/2019,981.69,977.8,982.59,970.78
07/11/2019,978.36,992.1,992.17,966.18
06/11/2019,988.01,1001.81,1001.87,985.8
05/11/2019,999.76,982.03,999.76,980.12
04/11/2019,976.17,983.01,988.07,976.17
01/11/2019,980.09,984.16,985.78,976.79
31/10/2019,984.84,996.35,997.57,979.07
30/10/2019,999.01,1002.26,1002.42,992.72
29/10/2019,997.85,993.67,997.85,989.6
28/10/2019,993.58,991.99,996.8,988.94
25/10/2019,991.31,1012.14,1012.65,989.65
24/10/2019,1011.46,995.78,1011.91,994.49
23/10/2019,992.12,982.39,992.12,977.16
22/10/2019,982.91,977.23,982.91,971.07
21/10/2019,975.69,978.53,981.7,972.91
18/10/2019,974.6,968.8,976.86,967.77
17/10/2019,967.76,962.39,967.95,961.98
16/10/2019,962.61,962.41,963.91,957.12
15/10/2019,959.74,955.51,959.74,950.96
14/10/2019,954.48,954.42,958.9,949.31
11/10/2019,948.07,936.42,949.47,936.39
10/10/2019,933.42,932.88,937.76,932.48
09/10/2019,934.75,935.99,939.26,933.48
08/10/2019,937.99,937.26,940.93,931.95
07/10/2019,931.04,947.05,947.66,929.22
04/10/2019,942.64,940.71,945.66,939.09
03/10/2019,935.43,935.39,939.44,928.34
02/10/2019,941.74,956.57,963.2,941.74
01/10/2019,960.15,967.05,968.89,960.11
30/09/2019,968.15,970.76,972.09,962.97
27/09/2019,972.45,974.35,976.23,970.65
26/09/2019,979.12,966.8,979.85,964.89
25/09/2019,961.13,956.83,961.32,948
24/09/2019,961.53,971.8,972.95,959.28
23/09/2019,976.78,981.96,983.64,974.88
20/09/2019,980.77,983.57,985.38,976.29
19/09/2019,982.8,990.01,991.38,982.19
18/09/2019,991.84,985.92,991.84,984.86
17/09/2019,985.92,981.45,986.73,978.28
16/09/2019,983.25,985.04,985.77,973.72
13/09/2019,992.25,1000.11,1000.68,989.97
12/09/2019,992.62,1006.56,1009.35,992.62
11/09/2019,1002.55,992.21,1002.55,988.01
10/09/2019,992.86,991.44,992.96,987.41
09/09/2019,989.97,993.65,993.82,986.22
06/09/2019,988.78,992.39,993.79,985.78
05/09/2019,986.2,983.79,986.28,978.54
04/09/2019,976.78,979.11,979.18,970.52
03/09/2019,977.21,987.29,991.27,973.74
02/09/2019,986.45,996.31,997.29,986.24
30/08/2019,995.76,988.68,995.76,985.28
29/08/2019,981.95,981.75,985.25,979.14
28/08/2019,980.13,982.74,985.35,977.03
27/08/2019,979.66,975.43,982.05,967.73
26/08/2019,967.89,960.1,968.96,951.48
23/08/2019,975.25,968.94,975.25,962.89
22/08/2019,972.38,972.63,975.22,963.9
21/08/2019,971.55,981.32,984.38,971.55
20/08/2019,982.7,987.8,988.29,979.4
19/08/2019,984.13,986.27,989.38,980.62
16/08/2019,980.29,985.08,986.35,977.46
15/08/2019,983.31,967.87,983.31,963.9
14/08/2019,986.93,987.41,989.73,981.3
13/08/2019,976.34,986.53,986.53,972.36
12/08/2019,985.46,996.35,997.28,983.29
09/08/2019,991.03,996.26,999.85,991.03
08/08/2019,990.36,981.46,991.44,980.04
07/08/2019,976.33,970.27,980.2,967.81
06/08/2019,960.75,957.07,971.6,944.55
05/08/2019,975.75,1001.57,1002.82,975.59
02/08/2019,1008.43,1006.89,1010.41,1003.9
01/08/2019,1016.75,1020.95,1022.89,1015.17
31/07/2019,1022.43,1016.44,1022.61,1013.49
30/07/2019,1020.28,1012.02,1020.42,1011.25
29/07/2019,1007.35,1012.32,1014.33,1003.47
26/07/2019,1009.31,1018.5,1019.71,1006.93
25/07/2019,1024.36,1023.83,1026.9,1021.6
24/07/2019,1022.09,1029.43,1030.13,1021.48
23/07/2019,1027.11,1032.41,1033.36,1025.17
22/07/2019,1030.33,1034.67,1035.59,1027.26
19/07/2019,1033.44,1028.81,1033.44,1027.85
18/07/2019,1025.29,1021.47,1027.31,1018.21
17/07/2019,1023.97,1023.78,1025.48,1020.11
16/07/2019,1025.53,1026.86,1028.76,1023
15/07/2019,1028.14,1026.17,1032.36,1024.78
12/07/2019,1017.35,1025.33,1026.41,1017.2
11/07/2019,1026.23,1028.58,1029.61,1021.76
10/07/2019,1025.19,1021.92,1025.24,1020.48
09/07/2019,1020.69,1012.44,1020.69,1012.25
08/07/2019,1012.67,1015.22,1016.8,1008.57
05/07/2019,1018.73,1020.02,1021.71,1016.09
04/07/2019,1020.42,1020.27,1021.75,1017.3
03/07/2019,1020.22,1017.6,1022.74,1013.69
02/07/2019,1023.2,1023.15,1023.86,1017.29
01/07/2019,1020.86,1019.71,1022,1017.05
28/06/2019,1013.96,1014.85,1016.99,1010.63
27/06/2019,1011.38,1004.51,1012.52,1003.51
26/06/2019,1001.13,1004.75,1006.98,1000.19
25/06/2019,1003.93,1003.82,1004.75,1000.32
24/06/2019,998.04,1003.05,1004.97,996.55
21/06/2019,1005.07,1010.89,1012.37,993.82
20/06/2019,1009.05,1013.27,1014.55,1002.98
19/06/2019,1011.48,1002.56,1011.48,1002.46
18/06/2019,994.7,981.39,994.7,980.99
17/06/2019,980.29,993.04,993.2,980.29
14/06/2019,991.02,995.92,999,987.75
13/06/2019,994.39,997.73,997.84,989.2
12/06/2019,996.18,992.89,998.11,991.6
11/06/2019,1002.32,1001.16,1004.77,992.49
10/06/2019,1002,1000.35,1011.24,999.77
31/05/2019,982.88,961.54,982.88,961.14
29/05/2019,959.34,951.47,961.83,950.14
28/05/2019,944.86,959.91,962.7,944.86
27/05/2019,959.16,949.21,961.77,948.54
24/05/2019,949.35,945.92,954.91,944.91
23/05/2019,943.96,923.16,945.77,922.67
22/05/2019,921.74,924.25,928.13,917.6
21/05/2019,925.14,921.99,933.99,920.64
20/05/2019,917.2,899.4,923.38,888.02
17/05/2019,900.17,923.69,925.08,900.17
16/05/2019,915.44,929.87,938.08,913.37
15/05/2019,932.29,955.68,957.51,932.29
14/05/2019,950.75,947.55,957.58,940.91
13/05/2019,960.87,976.85,978.81,960.87
10/05/2019,972.99,972.77,977.74,961.97
09/05/2019,971.75,981.23,983.88,970.59
08/05/2019,988.91,985.03,988.91,980.13
07/05/2019,994.16,989.64,996.96,988.73
06/05/2019,985.71,981.05,985.71,973.47
03/05/2019,997.34,1004.92,1005.5,987.95
02/05/2019,1006.95,1019.91,1021.48,1004.56
30/04/2019,1019.33,1016.45,1020.23,1015.02
29/04/2019,1013.47,1007.33,1015.27,1003.94
26/04/2019,1010.67,999.33,1010.67,994.88
25/04/2019,1004.99,1014.09,1016.04,1001.09
24/04/2019,1020.12,1021.99,1024.41,1016.44
23/04/2019,1022.5,1013.89,1026.09,1011.59
22/04/2019,1012.55,1031,1032.17,1010.46
18/04/2019,1030.12,1045.21,1059.65,1026.68
16/04/2019,1023.94,1014.48,1024.97,1013.57
15/04/2019,1013.27,1013.72,1015.76,1008.67
12/04/2019,1008.47,1004.1,1010.9,1004.1
11/04/2019,1007.97,1021.68,1022.56,1007.97
10/04/2019,1024.13,1022.49,1024.81,1019.05
09/04/2019,1024.36,1017.38,1025.54,1014.88
08/04/2019,1015.29,1022.74,1023.21,1004.99
05/04/2019,1021.27,1027.6,1027.94,1021.27
04/04/2019,1025.96,1023.19,1026.7,1021.27
02/04/2019,1019.71,1022,1024.05,1014.72
01/04/2019,1016.18,1023.13,1024.07,1016.18
29/03/2019,1019.03,1018.93,1020.3,1012.61
28/03/2019,1019.01,1014.25,1019.01,1011.9
27/03/2019,1010.41,1020.2,1020.64,1010.41
26/03/2019,1017.58,1011.23,1017.58,1010.38
25/03/2019,1004.03,1013.32,1016.63,1001.2
22/03/2019,1025.93,1026.78,1027.63,1022.19
21/03/2019,1024.62,1024.43,1026.61,1020.38
20/03/2019,1020.39,1020.94,1022.04,1016.13
19/03/2019,1019.34,1026.35,1027.64,1017.39
18/03/2019,1024.97,1019.81,1024.97,1017.77
15/03/2019,1014.81,1005.91,1020.63,1005.77
14/03/2019,1004.18,995.38,1004.26,994.9
13/03/2019,996.07,991.27,997.29,989.34
12/03/2019,994.02,1002.56,1003.79,991.88
11/03/2019,995.42,1003.72,1003.85,994.44
08/03/2019,994.98,1004.86,1006.78,994.98
06/03/2019,1009.31,1012.55,1013.62,1004.13
05/03/2019,1007.79,1017.18,1017.2,1002.48
04/03/2019,1017.84,1020.17,1026.46,1017.84
01/03/2019,1018.17,1012.25,1019.99,1011.47
28/02/2019,1006.1,1022.03,1022.09,1004.58
27/02/2019,1021.78,1022.76,1024.97,1017.05
26/02/2019,1024.92,1020.6,1024.92,1014.51
25/02/2019,1020.04,1020.56,1023.35,1016.33
22/02/2019,1015.47,1019.64,1022.17,1011.44
21/02/2019,1024.44,1018.81,1025.39,1015.23
20/02/2019,1019.33,1020.67,1026.02,1011.98
19/02/2019,1013.95,1018.56,1024.3,1013.95
18/02/2019,1017.81,1004.61,1019.67,1004.33
15/02/2019,994.97,1002.24,1003,991
14/02/2019,1000.77,1006.69,1009.21,999.3
13/02/2019,1004.18,1013.4,1014.86,1002.2
12/02/2019,1008.82,1022.74,1023.89,1002.85
11/02/2019,1020.76,1028.39,1029.67,1020.76
08/02/2019,1027.89,1027.36,1029.98,1024.33
07/02/2019,1033.04,1037.62,1038.16,1028.66
06/02/2019,1035.63,1029.48,1038.08,1029.48
04/02/2019,1024.05,1042.21,1044.52,1023.17
01/02/2019,1041.68,1043.63,1048.92,1035.54
31/01/2019,1038.97,1030.35,1039.54,1030.31
30/01/2019,1023.54,1017.75,1024.77,1015.38
29/01/2019,1015.52,1018.08,1025.07,1014.16
28/01/2019,1019.14,1027.31,1029.25,1013.47
25/01/2019,1025.79,1025.01,1029.03,1022.58
24/01/2019,1023.13,1022.48,1025.75,1019.13
23/01/2019,1022.46,1027.15,1030.96,1022.45
22/01/2019,1031.06,1029.5,1031.06,1019.93
21/01/2019,1029.06,1030.79,1033.5,1027.23
18/01/2019,1030.69,1030.02,1030.94,1020.65
17/01/2019,1024.91,1023.61,1030.55,1021.42
16/01/2019,1021.6,1021.38,1023.86,1015.77
15/01/2019,1019.3,1010.34,1019.3,1006.26
14/01/2019,1007.59,1010.78,1011.81,1000.9
11/01/2019,1013.32,1014.45,1015.11,1008.49
10/01/2019,1009.63,1002.2,1009.63,995.17
09/01/2019,996.77,1005.74,1006.87,995.54
08/01/2019,997.42,1004.04,1008.43,994.01
07/01/2019,1002.78,1012.4,1017.83,1002.78
04/01/2019,1001.64,988.4,1001.64,985.94
03/01/2019,990.88,983.09,990.88,981.16
02/01/2019,984.35,983.58,986.57,980.21
28/12/2018,982.73,990.41,993.46,982.73
27/12/2018,988,991.46,994.22,984.18
26/12/2018,980.05,979.95,985.21,974.1
21/12/2018,989.18,977.56,990.31,976.69
20/12/2018,985.06,982.85,986.03,977.66
19/12/2018,990.63,969.34,990.63,969.3
18/12/2018,970.74,962.9,970.86,954.91
17/12/2018,971.16,985.1,987.99,971.16
14/12/2018,986.65,987.43,989.6,984.13
13/12/2018,987.22,981.57,989.58,980.18
12/12/2018,975.26,974.58,976.44,970.08
11/12/2018,969.3,970.99,973.31,966.57
10/12/2018,974.99,971.79,975.87,968.51
07/12/2018,977.59,975.34,982.61,972.82
06/12/2018,976.97,969.94,977.41,968.58
05/12/2018,979.45,972.18,980.56,968.23
04/12/2018,985.96,978.86,985.96,977.74
03/12/2018,978.79,981.91,987.96,976.87
30/11/2018,966.46,977.03,979.04,966.46
29/11/2018,977.66,964.02,977.66,963.75
28/11/2018,954.16,964.19,964.5,954.16
27/11/2018,960.7,957.86,964.23,955.63
26/11/2018,962.95,957.72,963.53,956.83
23/11/2018,959.83,958.43,961.82,951.76
22/11/2018,956.63,942.49,957.53,942.49
21/11/2018,945.33,940.59,951.72,934.38
19/11/2018,956.33,963.14,963.66,949.29
16/11/2018,959.16,951.07,969.1,948.47
15/11/2018,946.23,932.5,947.94,931.07
14/11/2018,925.79,925.76,934.96,923.33
13/11/2018,920.14,902.03,924.04,900.64
12/11/2018,907.63,928.91,931.9,907.63
09/11/2018,931.01,944.74,945.02,928.4
08/11/2018,955.36,956,960.05,949
07/11/2018,947.92,949.54,950.14,936.69
06/11/2018,944.98,950.12,952.91,940.4
05/11/2018,944.71,938.84,944.71,936.51
02/11/2018,941.59,934.9,941.59,922.96
01/11/2018,925.66,928.59,933.92,920.9
31/10/2018,922.72,920.79,922.72,909.11
30/10/2018,913.71,904.23,914.04,900.86
29/10/2018,904.13,910.87,915.24,902.06
26/10/2018,909.87,903.68,911.01,899.07
25/10/2018,902.06,871.34,902.06,871.05
24/10/2018,891.13,910.35,913.79,891.13
23/10/2018,910.88,917.92,919.06,909.67
22/10/2018,918.36,917.46,922.95,915.37
19/10/2018,916.43,911.46,921.18,909.53
18/10/2018,920.2,924.05,925.66,913.69
17/10/2018,928.66,925.49,928.66,918.94
16/10/2018,917.41,902.96,917.41,898.55
15/10/2018,900.3,910.3,915.93,899.8
12/10/2018,902.79,898.55,911.53,898.55
11/10/2018,893.65,893.38,900.52,881.96
10/10/2018,914.97,916.42,918.34,910.45
09/10/2018,911.82,906.83,911.82,902.04
08/10/2018,904.13,897.15,912.59,896.69
05/10/2018,897.95,899.86,904.88,894.26
04/10/2018,904.34,920.3,920.3,902.09
03/10/2018,925.3,928.69,936.14,923.21
02/10/2018,928.97,942.67,944.71,926.4
01/10/2018,942.01,939.77,950.06,939.77
28/09/2018,946.15,938.56,947.41,938.56
27/09/2018,938.22,925.04,938.61,924.82
26/09/2018,925.5,925.93,934.96,924.87
25/09/2018,926.61,926.24,930.66,921.42
24/09/2018,928,943.63,943.63,926.74
21/09/2018,943.42,944.9,946.99,937.88
20/09/2018,938.63,929.8,940.19,928.53
19/09/2018,923.62,918.24,926.11,918.23
18/09/2018,912.28,912.6,918.78,904.64
17/09/2018,913.97,931.19,931.61,911.85
14/09/2018,936.87,925.62,936.87,923.72
13/09/2018,922.46,919.88,923.95,918.48
12/09/2018,910.78,923.82,929.13,910.78
10/09/2018,921.79,922.7,923.21,909.3
07/09/2018,926.7,910.85,926.7,907.18
06/09/2018,909.68,885.19,914.56,885.13
05/09/2018,890.54,922.58,922.58,880.17
04/09/2018,931.65,943.28,943.96,927.97
03/09/2018,941.49,953.61,953.61,938.72
31/08/2018,951.88,944.21,951.88,935.74
30/08/2018,952.65,965.22,966.81,951.43
29/08/2018,962.71,952.77,963.11,948.81
28/08/2018,957,957.57,961.59,953.15
27/08/2018,953.37,946.29,953.37,945.76
24/08/2018,940.09,943.14,948.42,937.36
23/08/2018,945.02,938.8,945.59,934.84
21/08/2018,934.39,927.9,937.79,926.91
20/08/2018,926.14,917.12,933,914.37
16/08/2018,904.78,905.3,910.71,895.92
15/08/2018,912.38,906.19,913.21,887.04
14/08/2018,903.09,920.62,928.94,897.83
13/08/2018,923.23,951.25,952.51,923.23
10/08/2018,963.08,965,969.07,959.24
09/08/2018,960.15,962.47,966.18,956.85
08/08/2018,964.97,972.44,973.2,963.55
07/08/2018,967.58,970.93,973.07,964.32
06/08/2018,971.21,954.66,972.32,954.61
03/08/2018,950.18,950.14,951.06,945.66
02/08/2018,949.38,955.87,958.33,949.38
01/08/2018,954.34,937.98,954.34,935.13
31/07/2018,933.89,949.74,949.75,926.4
30/07/2018,953.54,949.32,953.54,946.36
27/07/2018,947.05,939.2,947.99,936.76
26/07/2018,938.89,940.47,942.61,935.44
25/07/2018,936.47,941.5,942.57,936.39
24/07/2018,939.15,941.69,943.44,937.08
23/07/2018,936.97,928.65,938.64,928.2
20/07/2018,925.17,920.14,925.8,918.19
19/07/2018,920.97,929.57,932.42,920.19
18/07/2018,926.71,921.83,928.79,920.53
17/07/2018,919.96,925,925.78,916.08
16/07/2018,930.92,937.17,939.47,918.87
13/07/2018,937.72,930.5,941.3,930.5
12/07/2018,930.34,924.83,936.11,924.68
11/07/2018,929.98,919.23,931.93,914.26
10/07/2018,929.05,924.87,933.37,919.17
09/07/2018,916.86,901.69,919.88,899.13
06/07/2018,895.38,904.03,905.92,894.78
05/07/2018,905.6,906.35,908.23,895.72
04/07/2018,907.8,884.51,910.68,871.91
03/07/2018,882.84,899.71,903.53,881.49
02/07/2018,902.09,916.35,918.22,902.09
29/06/2018,908.97,887.17,908.97,885.89
28/06/2018,881.02,902.02,903.55,879.88
27/06/2018,901,912.4,915.44,901
26/06/2018,910.65,911.86,922.26,909.9
25/06/2018,918.79,916.37,927.42,904.89
22/06/2018,909.18,906.75,912.56,899.03
21/06/2018,907.29,926.68,933.03,907.17
20/06/2018,925.16,937.61,938.52,916.06
08/06/2018,950.7,970.59,973.58,949.29
07/06/2018,976.49,974.82,979.47,972.09
06/06/2018,969.46,972.64,974.57,968.25
05/06/2018,973.87,966.35,973.87,962.87
04/06/2018,962.17,958.77,966.54,957.83
31/05/2018,953.59,970.09,972.17,947.35
30/05/2018,963.48,969.87,983.04,961.98
28/05/2018,977.66,959.36,981.66,958.43
25/05/2018,958.38,956.61,963.34,952.79
24/05/2018,953.87,933.17,955.74,933.01
23/05/2018,922.68,915.2,934.18,914.96
22/05/2018,911.84,915.41,924.86,911.16
21/05/2018,906.9,917.87,919.62,904.49
18/05/2018,918.89,930.72,932.69,918.89
17/05/2018,926.91,938.85,946.95,926.91
16/05/2018,935.47,920.93,935.57,912.56
15/05/2018,935.35,956.7,958.83,933.67
14/05/2018,962,956.13,962,941.54
11/05/2018,962.01,958.1,976.64,957.73
09/05/2018,954.29,910.35,957.38,910.08
08/05/2018,920.54,935.43,935.69,912.58
07/05/2018,941.04,925.79,941.04,923.08
04/05/2018,920.12,931.6,933.27,915.56
03/05/2018,933.96,958.75,960.1,933.96
02/05/2018,964.28,959.61,964.28,953.87
30/04/2018,958.41,950.11,963.66,949.26
27/04/2018,945.64,958.26,963.4,938.79
26/04/2018,943.29,978.4,980.18,942.7
25/04/2018,978.26,1008.4,1008.62,976.54
24/04/2018,1010.88,1028.86,1029.24,1010.03
23/04/2018,1027.46,1032.22,1033.48,1025.93
20/04/2018,1034.49,1040.41,1040.66,1028.87
19/04/2018,1040.38,1034.56,1040.38,1031.87
18/04/2018,1034.26,1031.31,1034.26,1029.35
17/04/2018,1027,1028.18,1030.64,1021.51
16/04/2018,1027.15,1024.97,1030.35,1019.95
13/04/2018,1022.64,1037.01,1038.95,1022.64
12/04/2018,1033.96,1044.59,1045.42,1029.29
11/04/2018,1047.07,1046.33,1051.46,1044.49
10/04/2018,1039.61,1021.45,1041.88,1019.21
09/04/2018,1021.9,1008.67,1021.9,1007.71
06/04/2018,1007.59,1008.87,1010.08,1003.79
05/04/2018,1008.46,1012.94,1015.51,1007.13
04/04/2018,1003.66,1020.35,1021.18,998.79
03/04/2018,1017.35,1012.24,1019.39,1010.88
02/04/2018,1019.21,1007.06,1019.21,1001.36
29/03/2018,1005.68,1003.46,1005.68,990.79
28/03/2018,1000.25,1012.37,1012.51,995.67
27/03/2018,1015.84,1025.85,1030.69,1010.51
26/03/2018,1014.31,1009.48,1015.91,1007.9
23/03/2018,1017.49,997.59,1017.49,991.6
22/03/2018,1026.65,1043.23,1044.34,1025.49
21/03/2018,1038.43,1031.38,1039.44,1031.02
20/03/2018,1027.22,1030.36,1031.9,1020.22
19/03/2018,1036.12,1039.88,1040.36,1031.92
16/03/2018,1037.28,1039.81,1040.91,1021.01
15/03/2018,1039.43,1047.57,1048.83,1039.2
14/03/2018,1051.5,1056.55,1056.98,1046.79
13/03/2018,1057.04,1074.57,1075.09,1054.5
12/03/2018,1075.38,1071.35,1075.38,1067.77
09/03/2018,1064.84,1069.25,1070.69,1053.69
08/03/2018,1067.95,1064.24,1069.75,1056.49
07/03/2018,1053.61,1078.44,1081.92,1050.17
06/03/2018,1078.23,1096.44,1098.21,1076.39
05/03/2018,1089.78,1101.2,1102.81,1088.97
02/03/2018,1098.14,1099.8,1099.8,1092
01/03/2018,1101.89,1102.31,1107.67,1100.83
28/02/2018,1100.28,1103.42,1104.63,1095.41
27/02/2018,1104.19,1097.45,1104.19,1095.52
26/02/2018,1092.68,1108.63,1110.21,1092.68
23/02/2018,1109.74,1109.12,1118.31,1108.76
22/02/2018,1105.24,1118.65,1119.24,1104.02
21/02/2018,1117.91,1118.75,1121.58,1111.02
20/02/2018,1122.18,1127.73,1128.19,1113.37
19/02/2018,1128.25,1113.72,1128.25,1112.59
15/02/2018,1108.92,1116.55,1117.27,1107.2
14/02/2018,1111.16,1108.96,1112.91,1106.41
13/02/2018,1109.23,1102.75,1112.13,1102.67
12/02/2018,1097.35,1098.3,1100.2,1094.37
09/02/2018,1097.66,1089.71,1097.66,1087.11
08/02/2018,1103.08,1103.59,1104.6,1097.15
07/02/2018,1101.39,1102.27,1110.12,1096.99
06/02/2018,1090.49,1085.83,1095.45,1081.55
05/02/2018,1107,1093.82,1111.96,1090.25
02/02/2018,1111.9,1115.02,1117.46,1110.43
01/02/2018,1105.07,1110.7,1116.93,1105.07
31/01/2018,1105.76,1096.39,1113.39,1092.56
30/01/2018,1103.43,1122.88,1123.49,1098.98
29/01/2018,1126.41,1129.53,1130.78,1116.63
26/01/2018,1126.36,1118.04,1130.88,1117.95
25/01/2018,1117.83,1127.83,1128.73,1113.03
24/01/2018,1124.28,1132.3,1132.92,1120.54
23/01/2018,1132.19,1111.39,1132.19,1110.6
22/01/2018,1101.79,1101.34,1108.66,1097.46
19/01/2018,1100.19,1101.75,1102.02,1090.75
18/01/2018,1098.89,1096.85,1102.52,1094.98
17/01/2018,1093.68,1093.37,1095.77,1089.63
16/01/2018,1093.35,1085.11,1093.39,1083.8
15/01/2018,1084.08,1084.83,1086.5,1079.41
12/01/2018,1082.52,1086.28,1089.09,1079.31
11/01/2018,1084.96,1082.67,1084.96,1075.3
10/01/2018,1081.68,1085.29,1090.73,1078.14
09/01/2018,1083.3,1088.56,1089.09,1078.25
08/01/2018,1086.39,1080.31,1086.39,1078.58
05/01/2018,1080.15,1063.98,1080.15,1063.74
04/01/2018,1067.27,1058.12,1067.27,1053.56
03/01/2018,1056.52,1076.75,1076.91,1049.59
02/01/2018,1076.23,1082.05,1101.87,1073.19
29/12/2017,1079.38,1073.31,1084.48,1071.55
28/12/2017,1070.35,1064.38,1070.35,1056.97
27/12/2017,1063.03,1052.02,1063.03,1051.47
22/12/2017,1053.75,1044.32,1053.75,1041.41
21/12/2017,1044.71,1032.6,1045.53,1031.76
20/12/2017,1027.47,1041.36,1041.53,1023.59
19/12/2017,1041.88,1030.33,1043.98,1028.98
18/12/2017,1035.67,1028.13,1035.67,1022.77
15/12/2017,1030.11,1028.96,1030.75,1022.58
14/12/2017,1032.75,1023.89,1033.26,1022.98
13/12/2017,1021.16,1017.45,1021.42,1014.18
12/12/2017,1018.71,1021.99,1022.3,1014.69
11/12/2017,1018.98,1020.98,1022.68,1017.75
08/12/2017,1017.82,1016,1020.23,1014.96
07/12/2017,1013.16,1018.35,1019.18,1013.16
06/12/2017,1019.23,1012.65,1022.96,1012.39
05/12/2017,1012.12,1013.73,1019.25,1008.77
04/12/2017,1007.89,1007.96,1016.95,1004.07
30/11/2017,992.16,1017.1,1018.33,992.16
29/11/2017,1019.22,1023.6,1025.21,1016.77
28/11/2017,1024.69,1017.24,1024.69,1012.45
27/11/2017,1019.66,1016.81,1020.16,1011.85
24/11/2017,1018.71,1016.27,1020.61,1009.18
23/11/2017,1015.91,1019.2,1021.06,1014.74
22/11/2017,1016.24,1010.5,1017.2,1010.42
21/11/2017,1008.66,1013.24,1016.33,1004.88
20/11/2017,1010.96,1014.82,1022.8,1010.96
17/11/2017,1011,1010.97,1021.02,1010.27
16/11/2017,1007.25,994.79,1011.9,994.54
15/11/2017,991.4,996.67,1001.49,991.4
14/11/2017,993.19,1000.35,1004.85,993.19
13/11/2017,1000.95,1000.87,1005.52,998.85
10/11/2017,1001.14,1005.16,1007.94,1000.08
09/11/2017,1004.69,1009.99,1012.17,1004.67
08/11/2017,1008.42,1008.19,1012.16,1004.59
07/11/2017,1010.1,1008.48,1011.04,1006.34
06/11/2017,1007.22,1003.5,1010.97,1002.66
03/11/2017,1005.55,1004.91,1007.15,993.09
02/11/2017,1001.42,1003.83,1011.91,1001.42
01/11/2017,1000.29,995.09,1000.29,992.43
31/10/2017,992.22,1000.8,1000.85,990.31
30/10/2017,985.43,988.97,992.12,984.72
27/10/2017,985.17,992.08,996.75,984.53
26/10/2017,991.49,994.11,999.65,990.91
25/10/2017,995.94,986.69,995.94,984.37
24/10/2017,984.15,989.24,991.69,984.15
23/10/2017,987.9,988.4,992.79,987.54
