Date,Price,Open,High,Low
09/08/2018,285.07,285.53,285.97,284.92
08/08/2018,285.46,285.39,285.91,284.94
07/08/2018,285.58,285.39,286.01,285.24
06/08/2018,284.64,283.64,284.99,283.2
03/08/2018,283.6,282.53,283.66,282.33
02/08/2018,282.39,279.39,282.58,279.16
01/08/2018,280.86,281.56,282.13,280.13
31/07/2018,281.33,280.81,282.02,280.38
30/07/2018,279.95,281.51,281.69,279.36
27/07/2018,281.42,283.71,283.82,280.38
26/07/2018,283.34,283.2,284.11,283.09
25/07/2018,284.01,281.33,284.37,281.28
24/07/2018,281.61,281.79,282.56,280.63
23/07/2018,280.2,279.45,280.43,279.06
20/07/2018,279.68,279.77,280.48,279.5
19/07/2018,280,280.31,280.74,279.46
18/07/2018,281.06,280.56,281.18,280.06
17/07/2018,280.47,278.47,280.91,278.41
16/07/2018,279.34,279.64,279.8,278.84
13/07/2018,279.59,279.17,279.93,278.66
12/07/2018,279.37,278.28,279.43,277.6
11/07/2018,276.86,277.15,278.04,276.52
10/07/2018,278.9,278.41,279.01,278.08
09/07/2018,277.9,276.55,277.96,276.5
06/07/2018,275.42,273.14,275.84,272.71
05/07/2018,273.11,272.17,273.18,270.96
03/07/2018,270.9,272.87,272.98,270.42
02/07/2018,271.86,269.51,272.04,269.24
29/06/2018,271.28,272.12,273.66,271.15
28/06/2018,270.89,269.29,271.75,268.49
27/06/2018,269.35,272.26,273.87,269.18
26/06/2018,271.6,271.64,272.56,270.79
25/06/2018,271,273.44,273.62,269.1
22/06/2018,274.74,275.66,275.79,274.49
21/06/2018,274.24,275.96,275.98,273.68
20/06/2018,275.97,276.27,276.72,275.59
19/06/2018,275.5,274,275.75,273.53
18/06/2018,276.56,275.49,276.7,274.95
15/06/2018,277.13,276.6,277.51,275.35
14/06/2018,278.73,279.01,279.33,278.06
13/06/2018,278.03,279.19,279.48,277.8
12/06/2018,278.92,279.03,279.33,278.19
11/06/2018,278.56,278.44,279.37,278.31
08/06/2018,278.19,276.85,278.25,276.66
07/06/2018,277.37,277.95,278.28,276.34
06/06/2018,277.4,275.79,277.52,275.09
05/06/2018,275.1,275.05,275.53,274.18
04/06/2018,274.9,274.53,275.19,274.26
01/06/2018,273.6,272.41,273.94,272.33
31/05/2018,270.94,272.15,272.49,270.25
30/05/2018,272.61,270.5,273.11,270.42
29/05/2018,269.02,270.31,271.17,267.76
25/05/2018,272.15,272.15,272.86,271.58
24/05/2018,272.8,272.91,273.22,270.78
23/05/2018,273.36,271.17,273.39,270.99
22/05/2018,272.61,273.96,274.25,272.24
21/05/2018,273.37,273.01,273.98,271.35
18/05/2018,271.33,271.62,272.03,270.93
17/05/2018,272.01,271.94,273.23,271.13
16/05/2018,272.24,271.14,272.76,271.11
15/05/2018,271.1,271.59,271.61,270.03
14/05/2018,272.98,273.34,274.08,272.36
11/05/2018,272.85,272.16,273.15,271.58
10/05/2018,272.02,270.34,272.39,270.22
09/05/2018,269.5,267.68,269.87,267.09
08/05/2018,266.92,266.5,267.32,265.15
07/05/2018,266.92,266.89,268.02,266.11
04/05/2018,266.02,261.52,266.79,261.15
03/05/2018,262.62,262.26,263.36,259.05
02/05/2018,263.2,264.76,265.68,262.76
01/05/2018,264.98,263.87,265.1,262.11
30/04/2018,264.51,267.26,267.89,264.43
27/04/2018,266.56,267,267.34,265.5
26/04/2018,266.31,264.79,267.25,264.29
25/04/2018,263.63,262.91,264.13,260.85
24/04/2018,262.98,267.73,267.98,261.28
23/04/2018,266.57,267.26,267.89,265.35
20/04/2018,266.61,268.81,269.06,265.61
19/04/2018,268.89,269.65,269.88,267.72
18/04/2018,270.39,270.69,271.3,269.87
17/04/2018,270.19,269.33,270.87,268.75
16/04/2018,267.33,267,268.2,266.07
13/04/2018,265.15,267.41,267.54,264.01
12/04/2018,265.93,265.26,267,265.06
11/04/2018,263.76,263.47,265.64,263.39
10/04/2018,265.15,264.27,266.04,262.98
09/04/2018,261,261.37,264.84,259.94
06/04/2018,259.72,263.42,265.11,258
05/04/2018,265.64,265.55,266.64,264.32
04/04/2018,263.56,256.75,264.36,256.6
03/04/2018,260.77,258.87,261.31,256.84
02/04/2018,257.47,262.55,263.13,254.67
29/03/2018,263.15,261.12,265.26,259.84
28/03/2018,259.83,260.75,262.64,258.58
27/03/2018,260.6,266.17,266.77,258.84
26/03/2018,265.11,262.13,265.43,259.41
23/03/2018,258.05,264.17,265.02,257.83
22/03/2018,263.67,267.91,268.87,263.36
21/03/2018,270.43,270.9,273.27,270.19
20/03/2018,270.95,270.94,271.67,270.18
19/03/2018,270.49,273.35,274.4,268.62
16/03/2018,274.2,274.5,275.39,274.14
15/03/2018,275,275.88,276.61,274.43
14/03/2018,275.3,277.81,278.02,274.67
13/03/2018,276.72,279.84,280.41,276.03
12/03/2018,278.52,279.2,279.91,278.08
09/03/2018,278.87,275.7,278.87,275.34
08/03/2018,274.1,273.55,274.24,272.42
07/03/2018,272.78,270.42,273.18,270.2
06/03/2018,272.88,273.3,273.39,271.18
05/03/2018,272.19,267.73,272.89,267.61
02/03/2018,269.08,265.8,269.72,264.82
01/03/2018,267.7,271.41,273.17,266
28/02/2018,271.65,275.68,276.19,271.29
27/02/2018,274.43,278.11,278.92,274.36
26/02/2018,277.9,275.93,278.01,275.26
23/02/2018,274.71,271.79,274.71,271.25
22/02/2018,270.4,271.1,273.05,269.64
21/02/2018,270.05,271.9,274.72,269.94
20/02/2018,271.4,272.03,273.67,270.5
16/02/2018,273.11,272.32,275.32,272.27
15/02/2018,273.03,271.57,273.04,268.77
14/02/2018,269.59,264.31,270,264.3
13/02/2018,266,263.97,266.62,263.31
12/02/2018,265.34,263.83,267.01,261.66
09/02/2018,261.5,260.8,263.61,252.92
08/02/2018,257.63,268.01,268.17,257.59
07/02/2018,267.67,268.5,272.36,267.58
06/02/2018,269.13,259.94,269.7,258.7
05/02/2018,263.93,273.45,275.85,263.31
02/02/2018,275.45,280.08,280.23,275.41
01/02/2018,281.58,281.07,283.06,280.68
31/01/2018,281.9,282.73,283.3,280.68
30/01/2018,281.76,282.6,284.74,281.22
29/01/2018,284.68,285.93,286.43,284.5
26/01/2018,286.58,284.25,286.63,283.96
25/01/2018,283.3,284.16,284.27,282.4
24/01/2018,283.18,284.02,284.7,281.84
23/01/2018,283.29,282.74,283.62,282.37
22/01/2018,282.69,280.17,282.69,280.11
19/01/2018,280.41,279.8,280.41,279.14
18/01/2018,279.14,279.48,279.96,278.58
17/01/2018,279.61,278.03,280.05,276.97
16/01/2018,276.97,279.35,280.09,276.18
12/01/2018,277.92,276.42,278.11,276.08
11/01/2018,276.12,274.75,276.12,274.56
10/01/2018,274.12,273.68,274.42,272.92
09/01/2018,274.54,274.4,275.25,274.08
08/01/2018,273.92,273.31,274.1,272.98
05/01/2018,273.42,272.51,273.56,271.95
04/01/2018,271.61,271.2,272.16,270.54
03/01/2018,270.47,268.96,270.64,268.96
02/01/2018,268.77,267.84,268.81,267.4
29/12/2017,266.86,268.53,268.55,266.64
28/12/2017,267.87,267.89,267.92,267.45
27/12/2017,267.32,267.38,267.73,267.01
26/12/2017,267.19,267.05,267.44,266.88
22/12/2017,267.51,267.6,267.63,266.9
21/12/2017,267.58,267.74,268.38,267.3
20/12/2017,267.03,268.27,268.33,266.69
19/12/2017,267.17,268.48,268.53,267.09
18/12/2017,268.2,268.1,268.6,267.98
15/12/2017,266.51,265.45,267.04,265.39
14/12/2017,265.66,267.09,267.22,265.6
13/12/2017,266.75,267.06,267.56,266.65
12/12/2017,266.78,266.57,267.32,266.35
11/12/2017,266.31,265.58,266.38,265.48
08/12/2017,265.51,264.99,265.52,264.03
07/12/2017,264.07,263.09,264.43,262.94
06/12/2017,263.24,262.87,263.73,262.71
05/12/2017,263.19,264.43,265.15,263.04
04/12/2017,264.14,266.31,266.8,264.08
01/12/2017,264.46,264.76,265.31,260.76
30/11/2017,265.01,263.76,266.05,263.67
29/11/2017,262.71,263.02,263.63,262.2
28/11/2017,262.87,260.76,262.9,260.65
27/11/2017,260.23,260.41,260.75,260
24/11/2017,260.36,260.32,260.48,260.16
22/11/2017,259.76,260,260.15,259.57
21/11/2017,259.99,259.18,260.2,258.26
20/11/2017,258.3,258.14,258.52,257.86
17/11/2017,257.86,258.22,258.59,257.77
16/11/2017,258.62,257.52,259.04,257.47
15/11/2017,256.44,256.62,257.22,255.63
14/11/2017,257.73,257.41,257.85,256.52
13/11/2017,258.33,257.31,258.59,257.27
10/11/2017,258.09,257.73,258.29,257.37
09/11/2017,258.17,257.73,258.39,256.36
08/11/2017,259.11,258.47,259.22,258.15
07/11/2017,258.67,258.97,259.35,258.09
06/11/2017,258.85,258.3,259,258.22
03/11/2017,258.45,257.77,258.5,257.3
02/11/2017,257.59,257.41,257.75,256.19
01/11/2017,257.49,258.04,258.43,257.07
31/10/2017,257.15,257.18,257.44,256.81
30/10/2017,256.75,257.07,257.6,256.41
27/10/2017,257.71,256.47,257.89,255.63
26/10/2017,255.62,255.99,256.3,255.48
25/10/2017,255.29,256.18,256.31,254
24/10/2017,256.56,256.6,256.83,256.15
23/10/2017,256.11,257.48,257.51,256.02
20/10/2017,257.11,256.7,257.14,255.77
19/10/2017,255.79,254.83,255.83,254.35
18/10/2017,255.72,255.9,255.95,255.5
17/10/2017,255.47,255.23,255.52,254.98
16/10/2017,255.29,255.21,255.51,254.82
13/10/2017,254.95,255.14,255.27,254.64
12/10/2017,254.64,254.66,255.06,254.37
11/10/2017,255.02,254.51,255.02,254.32
10/10/2017,254.62,254.6,255.05,253.98
09/10/2017,253.95,254.63,254.7,253.65
06/10/2017,254.37,254.15,254.7,253.85
05/10/2017,254.66,253.54,254.68,253.2
04/10/2017,253.16,252.69,253.44,252.56
03/10/2017,252.86,252.46,252.89,252.23
02/10/2017,252.32,251.49,252.32,251.29
29/09/2017,251.23,250.34,251.32,250.13
28/09/2017,250.35,249.73,250.44,249.63
27/09/2017,250.05,249.88,250.49,248.87
26/09/2017,249.08,249.42,249.7,248.81
25/09/2017,248.93,249.15,249.55,248.08
22/09/2017,249.44,249.05,249.63,249.02
21/09/2017,249.39,249.88,249.98,249.19
20/09/2017,250.06,250.07,250.19,248.92
19/09/2017,249.97,250,250.07,249.6
18/09/2017,249.72,249.61,250.12,249.28
15/09/2017,249.19,248.69,249.29,248.57
14/09/2017,250.09,249.8,250.32,249.6
13/09/2017,250.17,249.72,250.21,249.59
12/09/2017,250.05,249.63,250.09,249.42
11/09/2017,249.21,248.04,249.3,248.02
08/09/2017,246.58,246.54,247.11,246.3
07/09/2017,246.87,247.25,247.27,246.4
06/09/2017,246.9,246.84,247.28,246.23
05/09/2017,246.06,247.26,247.52,244.95
01/09/2017,247.84,247.92,248.33,247.67
31/08/2017,247.49,246.72,247.77,246.05
30/08/2017,246.01,244.83,246.32,244.62
29/08/2017,244.85,243.06,245.15,242.93
28/08/2017,244.57,245.17,245.2,244.09
25/08/2017,244.56,244.9,245.61,244.39
24/08/2017,243.99,245,245.18,243.75
23/08/2017,244.56,244.33,245.05,244.16
22/08/2017,245.44,243.57,245.62,243.55
21/08/2017,242.9,242.64,243.2,241.83
18/08/2017,242.71,242.9,244.19,242.2
17/08/2017,243.09,246.24,246.6,243.09
16/08/2017,246.94,247.11,247.57,246.45
15/08/2017,246.51,246.98,247,246.16
14/08/2017,246.54,245.59,246.79,245.55
11/08/2017,244.12,244.02,244.8,243.75
10/08/2017,243.76,246.29,246.44,243.7
09/08/2017,247.25,246.47,247.31,246.06
08/08/2017,247.26,247.51,248.91,246.83
07/08/2017,247.87,247.49,247.87,247.37
04/08/2017,247.41,247.52,247.79,246.97
03/08/2017,246.96,247.31,247.34,246.64
02/08/2017,247.44,247.47,247.6,246.37
01/08/2017,247.32,247.46,247.5,246.72
31/07/2017,246.77,247.37,247.48,246.53
28/07/2017,246.91,246.65,247.06,246.13
27/07/2017,247.2,247.96,248,245.68
26/07/2017,247.43,247.75,247.79,247.13
25/07/2017,247.42,247.68,247.8,247.16
24/07/2017,246.82,246.79,246.98,246.28
21/07/2017,246.88,246.44,246.91,246.18
20/07/2017,247.1,247.28,247.42,246.47
19/07/2017,246.99,246.02,247,246.01
18/07/2017,245.66,245.06,245.72,244.67
17/07/2017,245.53,245.47,245.91,245.33
14/07/2017,245.56,244.43,245.97,244.31
13/07/2017,244.42,244.02,244.55,243.76
12/07/2017,244.01,243.3,244.2,243.3
11/07/2017,242.19,242.16,242.55,240.85
10/07/2017,242.37,241.95,242.8,241.76
07/07/2017,242.11,241.21,242.28,240.56
06/07/2017,240.55,241.89,242.03,240.34
05/07/2017,242.77,242.63,243.01,241.7
03/07/2017,242.21,242.88,243.38,242.21
30/06/2017,241.8,242.28,242.71,241.57
29/06/2017,241.35,243.66,243.72,239.96
28/06/2017,243.49,242.5,243.72,242.23
27/06/2017,241.33,243.04,243.38,241.31
26/06/2017,243.29,243.9,244.38,243.04
23/06/2017,243.13,242.91,243.51,242.47
22/06/2017,242.84,242.96,243.53,242.64
21/06/2017,242.95,243.42,243.59,242.41
20/06/2017,243.01,244.25,244.26,242.99
19/06/2017,244.66,243.59,244.73,243.48
16/06/2017,242.64,242.77,242.83,241.63
15/06/2017,243.77,242.68,243.91,242.36
14/06/2017,244.24,244.86,244.87,243.29
13/06/2017,244.55,243.98,244.61,243.58
12/06/2017,243.36,243.13,243.42,242.38
09/06/2017,243.41,244.09,245.01,241.95
08/06/2017,243.78,243.77,244.33,243.17
07/06/2017,243.66,243.6,243.92,242.83
06/06/2017,243.21,243.34,243.98,243.12
05/06/2017,243.99,243.97,244.3,243.76
02/06/2017,244.17,243.42,244.35,243.08
01/06/2017,243.36,241.97,243.38,241.64
31/05/2017,241.44,241.84,241.88,240.64
30/05/2017,241.5,241.34,241.79,241.16
26/05/2017,241.71,241.54,241.9,241.45
25/05/2017,241.76,241.2,242.08,240.96
24/05/2017,240.61,240.32,240.73,239.93
23/05/2017,240.05,239.95,240.24,239.51
22/05/2017,239.52,238.9,239.71,238.82
19/05/2017,238.31,237.33,239.08,237.27
18/05/2017,236.77,235.73,237.75,235.43
17/05/2017,235.82,238.1,238.64,235.75
16/05/2017,240.08,240.64,240.67,239.63
15/05/2017,240.3,239.47,240.44,239.45
12/05/2017,238.98,239.09,239.43,238.67
11/05/2017,239.38,239.35,239.57,238.13
10/05/2017,239.87,239.39,239.87,239.15
09/05/2017,239.44,239.96,240.19,239.04
08/05/2017,239.66,239.75,239.92,239.17
05/05/2017,239.7,239.19,239.72,238.68
04/05/2017,238.76,238.83,238.92,237.78
03/05/2017,238.48,238.29,238.88,237.7
02/05/2017,238.77,238.84,238.98,238.3
01/05/2017,238.68,238.68,239.17,238.19
28/04/2017,238.08,238.9,238.93,237.93
27/04/2017,238.6,238.77,238.95,237.98
26/04/2017,238.4,238.51,239.53,238.35
25/04/2017,238.55,237.91,238.95,237.81
24/04/2017,237.17,237.18,237.41,234.56
21/04/2017,234.59,235.25,235.31,234.13
20/04/2017,235.34,234.15,235.84,233.78
19/04/2017,233.44,234.52,234.95,233.18
18/04/2017,233.87,233.72,234.49,233.08
17/04/2017,234.57,233.11,234.57,232.88
13/04/2017,232.51,233.64,234.49,232.51
12/04/2017,234.03,234.74,234.96,233.77
11/04/2017,235.06,234.9,235.18,233.34
10/04/2017,235.34,235.36,236.25,234.73
07/04/2017,235.2,235.15,236,234.64
06/04/2017,235.44,234.94,236.04,234.43
05/04/2017,234.78,236.26,237.39,234.54
04/04/2017,235.48,235,235.58,234.56
03/04/2017,235.33,235.8,236.03,233.91
31/03/2017,235.74,235.9,236.51,235.68
30/03/2017,236.29,235.47,236.52,235.27
29/03/2017,235.54,234.99,235.81,234.72
28/03/2017,235.32,233.27,235.81,233.14
27/03/2017,233.62,231.93,233.92,231.61
24/03/2017,233.86,234.38,235.04,232.96
23/03/2017,234.03,234,235.34,233.6
22/03/2017,234.28,233.77,234.61,233.05
21/03/2017,233.73,237.47,237.61,233.58
20/03/2017,236.77,237.03,237.36,236.32
17/03/2017,237.03,237.75,237.97,237.03
16/03/2017,238.48,239.11,239.2,238.1
15/03/2017,238.95,237.56,239.44,237.29
14/03/2017,236.9,237.18,237.24,236.19
13/03/2017,237.81,237.62,237.86,237.24
10/03/2017,237.69,237.97,238.02,236.59
09/03/2017,236.86,236.7,237.24,235.74
08/03/2017,236.56,237.34,237.64,236.4
07/03/2017,237,237.36,237.77,236.76
06/03/2017,237.71,237.5,238.12,237.01
03/03/2017,238.42,238.17,238.61,237.73
02/03/2017,238.27,239.56,239.57,238.21
01/03/2017,239.78,238.39,240.32,238.37
28/02/2017,236.47,236.67,236.95,236.01
27/02/2017,237.11,236.64,237.31,236.35
24/02/2017,236.74,235.46,236.79,235.41
23/02/2017,236.44,236.88,236.9,235.56
22/02/2017,236.28,236.02,236.54,235.83
21/02/2017,236.49,235.52,236.69,235.51
17/02/2017,235.09,233.95,235.09,233.93
16/02/2017,234.72,234.96,235.16,233.85
15/02/2017,234.92,233.45,235.14,233.39
14/02/2017,233.7,232.56,233.71,232.16
13/02/2017,232.77,232.08,233.07,232.05
10/02/2017,231.51,231,231.77,230.62
09/02/2017,230.6,229.56,230.95,229.52
08/02/2017,229.24,228.61,229.39,228.31
07/02/2017,228.94,229.38,229.66,228.72
06/02/2017,228.93,228.87,229.33,228.54
03/02/2017,229.34,228.82,229.55,228.46
02/02/2017,227.77,227.2,228.1,226.82
01/02/2017,227.62,228.25,228.59,226.94
31/01/2017,227.53,226.98,227.6,226.32
30/01/2017,227.55,228.17,228.2,226.41
27/01/2017,228.97,229.42,229.59,228.76
26/01/2017,229.33,229.4,229.71,229.01
25/01/2017,229.57,228.7,229.57,228.51
24/01/2017,227.6,226.4,228.08,226.27
23/01/2017,226.15,226.35,226.81,225.27
20/01/2017,226.74,226.7,227.31,225.97
19/01/2017,225.91,226.84,227,225.41
18/01/2017,226.75,226.53,226.8,225.9
17/01/2017,226.25,226.31,226.78,225.8
13/01/2017,227.05,226.73,227.4,226.69
12/01/2017,226.53,226.5,226.75,224.96
11/01/2017,227.1,226.36,227.1,225.59
10/01/2017,226.46,226.48,227.45,226.01
09/01/2017,226.46,226.91,227.07,226.42
06/01/2017,227.21,226.53,227.75,225.9
05/01/2017,226.4,226.27,226.58,225.48
04/01/2017,226.58,225.62,226.75,225.61
03/01/2017,225.24,225.04,225.83,223.88
30/12/2016,223.53,224.73,224.83,222.73
29/12/2016,224.35,224.48,224.89,223.84
28/12/2016,224.4,226.57,226.59,224.27
27/12/2016,226.27,226.02,226.73,226
23/12/2016,225.71,225.43,225.72,225.21
22/12/2016,225.38,225.6,225.74,224.92
21/12/2016,225.77,226.25,226.45,225.77
20/12/2016,226.4,226.15,226.57,225.88
19/12/2016,225.53,225.25,226.02,225.08
16/12/2016,225.04,226.01,226.08,224.67
15/12/2016,226.81,226.16,227.81,225.89
14/12/2016,225.88,227.41,228.23,225.37
13/12/2016,227.76,227.02,228.34,227
12/12/2016,226.25,226.4,226.96,225.76
09/12/2016,226.51,225.41,226.53,225.37
08/12/2016,225.15,224.57,225.7,224.26
07/12/2016,224.6,221.52,224.67,221.38
06/12/2016,221.7,221.22,221.74,220.66
05/12/2016,221,220.65,221.4,220.42
02/12/2016,219.68,219.67,220.25,219.26
01/12/2016,219.57,220.73,220.73,219.15
30/11/2016,220.38,221.63,221.82,220.31
29/11/2016,220.91,220.52,221.44,220.17
28/11/2016,220.48,221.16,221.48,220.36
25/11/2016,221.52,221.1,221.56,221.01
23/11/2016,220.7,219.98,220.76,219.75
22/11/2016,220.58,220.51,220.79,219.73
21/11/2016,220.15,219.17,220.18,219
18/11/2016,218.5,219.07,219.27,218.29
17/11/2016,218.99,218.05,219.06,217.92
16/11/2016,217.87,217.56,218.14,217.42
15/11/2016,218.28,217.04,218.28,216.8
14/11/2016,216.59,217.03,217.27,215.72
11/11/2016,216.42,216.08,216.7,215.32
10/11/2016,216.92,217.3,218.31,215.22
09/11/2016,216.38,212.37,217.1,212.34
08/11/2016,214.11,212.69,214.77,212.38
07/11/2016,213.15,211.45,213.19,211.3
04/11/2016,208.55,208.91,209.89,208.38
03/11/2016,208.78,209.99,210.24,208.46
02/11/2016,209.74,210.65,211.1,209.23
01/11/2016,211.01,212.93,212.99,209.6
31/10/2016,212.55,212.93,213.19,212.36
28/10/2016,212.54,213.14,213.93,211.71
27/10/2016,213.17,214.58,214.62,213.08
26/10/2016,213.74,213.21,214.42,212.93
25/10/2016,214.17,214.68,214.98,213.98
24/10/2016,214.89,215,215.32,214.48
21/10/2016,213.98,212.96,214.08,212.76
20/10/2016,213.88,213.87,214.53,213.11
19/10/2016,214.28,214.02,214.64,213.6
18/10/2016,213.71,214.24,214.31,213.27
17/10/2016,212.38,213.09,213.39,212.17
14/10/2016,213.12,214.15,214.69,213.03
13/10/2016,213.01,212.16,213.59,211.21
12/10/2016,213.71,213.59,214.32,213.01
11/10/2016,213.43,215.66,215.74,212.58
10/10/2016,216.16,216.16,216.7,215.99
07/10/2016,215.04,216.1,216.3,214.19
06/10/2016,215.78,215.37,216.04,214.74
05/10/2016,215.63,215.41,216.13,215.33
04/10/2016,214.68,215.91,216.17,213.99
03/10/2016,215.78,215.82,216.04,215.04
30/09/2016,216.3,215.65,217.12,215.36
29/09/2016,214.68,216.4,216.87,214.04
28/09/2016,216.64,215.83,216.82,214.71
27/09/2016,215.57,214.05,215.68,213.62
26/09/2016,214.24,215.02,215.23,214.01
23/09/2016,215.99,216.72,216.88,215.88
22/09/2016,217.18,217,217.53,216.71
21/09/2016,215.82,214.24,216.03,213.44
20/09/2016,213.42,214.41,214.59,213.38
19/09/2016,213.41,214.13,214.88,213.03
16/09/2016,213.37,213.48,213.69,212.57
15/09/2016,215.28,212.96,215.73,212.75
14/09/2016,213.15,213.29,214.7,212.5
13/09/2016,213.23,214.84,215.15,212.5
12/09/2016,216.34,212.39,216.81,212.31
09/09/2016,213.28,216.97,217.03,213.25
08/09/2016,218.51,218.62,218.94,218.15
07/09/2016,219.01,218.84,219.22,218.3
06/09/2016,219.03,218.7,219.12,217.86
02/09/2016,218.37,218.39,218.87,217.7
01/09/2016,217.39,217.37,217.73,216.03
31/08/2016,217.38,217.61,217.75,216.47
30/08/2016,218,218.26,218.59,217.35
29/08/2016,218.36,217.44,218.66,217.4
26/08/2016,217.29,217.92,219.12,216.25
25/08/2016,217.7,217.4,218.19,217.22
24/08/2016,217.85,218.8,218.91,217.36
23/08/2016,218.97,219.25,219.6,218.9
22/08/2016,218.53,218.26,218.8,217.83
19/08/2016,218.54,218.31,218.75,217.74
18/08/2016,218.86,218.34,218.9,218.21
17/08/2016,218.37,218,218.53,217.02
16/08/2016,217.96,218.6,218.68,217.96
15/08/2016,219.09,218.89,219.5,218.88
12/08/2016,218.46,218.29,218.71,217.99
11/08/2016,218.65,218.26,218.94,217.95
10/08/2016,217.64,218.31,218.4,217.23
09/08/2016,218.18,218.13,218.76,217.8
08/08/2016,218.05,218.4,218.52,217.74
05/08/2016,218.18,217.21,218.23,217.07
04/08/2016,216.41,216.31,216.78,214.25
03/08/2016,216.18,215.48,216.25,215.13
02/08/2016,215.55,216.65,216.83,214.57
01/08/2016,216.94,217.19,217.65,216.41
29/07/2016,217.12,216.46,217.54,216.13
28/07/2016,216.77,216.29,217.11,215.75
27/07/2016,216.52,217.19,217.27,215.62
26/07/2016,216.75,216.53,217.17,215.76
25/07/2016,216.65,217,217.06,215.97
22/07/2016,217.24,216.41,217.3,216.1
21/07/2016,216.26,216.96,217.22,215.75
20/07/2016,217.09,216.75,217.37,216.24
19/07/2016,216.19,215.92,216.23,215.63
18/07/2016,216.41,215.97,216.6,215.67
15/07/2016,215.83,216.78,217.01,215.31
14/07/2016,216.12,216.4,216.67,215.66
13/07/2016,214.92,215.44,215.45,214.35
12/07/2016,214.95,214.53,215.3,213.43
11/07/2016,213.4,213.19,214.07,212.95
08/07/2016,212.65,211.05,212.94,210.78
07/07/2016,209.53,209.87,210.65,208.63
06/07/2016,209.66,207.83,209.8,207.06
05/07/2016,208.41,208.95,209.08,207.71
01/07/2016,209.92,209.36,210.49,209.29
30/06/2016,209.47,207.21,209.54,206.56
29/06/2016,206.66,204.84,206.93,204.72
28/06/2016,203.2,201.48,203.23,201.12
27/06/2016,199.6,201.59,201.6,198.65
24/06/2016,203.13,203.63,210.85,202.72
23/06/2016,210.81,209.81,210.87,209.27
22/06/2016,208.1,208.65,209.5,207.93
21/06/2016,208.44,208.3,208.92,207.78
20/06/2016,207.85,208.82,209.61,207.75
17/06/2016,206.52,207.17,207.2,205.75
16/06/2016,208.37,206.73,208.57,205.59
15/06/2016,207.75,208.54,209.36,207.53
14/06/2016,208.04,208,208.74,206.92
13/06/2016,208.45,209.36,210.37,208.35
10/06/2016,210.07,210.46,210.86,209.43
09/06/2016,212.08,211.51,212.22,211.19
08/06/2016,212.37,211.84,212.52,211.69
07/06/2016,211.68,211.53,212.34,211.5
06/06/2016,211.35,210.7,211.77,210.51
03/06/2016,210.28,210.25,210.69,208.86
02/06/2016,210.91,209.8,210.93,209.24
01/06/2016,210.27,209.12,210.48,208.89
31/05/2016,209.84,210.56,210.69,209.18
27/05/2016,210.24,209.53,210.25,209.47
26/05/2016,209.34,209.44,209.71,208.97
25/05/2016,209.28,208.67,209.77,207.87
24/05/2016,207.87,206.17,208.24,206.14
23/05/2016,205.21,205.51,205.84,204.99
20/05/2016,205.49,204.92,206.1,204.86
19/05/2016,204.2,204.06,204.54,202.78
18/05/2016,204.91,204.44,206.3,203.63
17/05/2016,204.85,206.46,206.8,204.23
16/05/2016,206.78,204.96,207.34,204.89
13/05/2016,204.76,206.21,206.86,204.38
12/05/2016,206.56,207.29,207.49,205.37
11/05/2016,206.5,207.91,208.54,206.5
10/05/2016,208.45,206.72,208.5,206.64
09/05/2016,205.89,205.57,206.4,205.36
06/05/2016,205.72,204.06,205.77,203.88
05/05/2016,204.97,205.56,205.98,204.47
04/05/2016,205.01,204.99,205.85,204.42
03/05/2016,206.16,206.52,206.8,205.28
02/05/2016,207.97,206.92,208.18,206.41
29/04/2016,206.33,206.72,207.13,205.03
28/04/2016,207.45,208.46,209.76,206.96
27/04/2016,209.35,208.47,209.81,208.05
26/04/2016,208.92,209.04,209.52,208.36
25/04/2016,208.61,208.26,208.66,207.54
22/04/2016,208.97,208.55,209.29,207.91
21/04/2016,208.97,210.12,210.25,208.65
20/04/2016,210.1,209.95,210.92,209.39
19/04/2016,209.9,209.74,210.2,208.94
18/04/2016,209.24,207.14,209.28,207
15/04/2016,207.78,208.01,208.17,207.4
14/04/2016,208.01,208.07,208.6,207.6
13/04/2016,208,207,208.1,206.84
12/04/2016,205.92,204.22,206.25,203.7
11/04/2016,204.02,205.25,206.07,203.91
08/04/2016,204.5,205.34,205.85,203.87
07/04/2016,203.95,205.14,205.56,203.09
06/04/2016,206.42,204.29,206.49,203.98
05/04/2016,204.19,204.67,206.26,203.89
04/04/2016,206.25,206.83,207.07,205.89
01/04/2016,206.92,204.35,207.14,203.98
31/03/2016,205.52,205.91,206.41,205.33
30/03/2016,206.02,206.3,206.87,205.59
29/03/2016,205.12,202.76,205.25,202.4
28/03/2016,203.24,203.61,203.86,202.71
24/03/2016,203.12,202,203.16,201.74
23/03/2016,203.21,204.11,204.33,203.01
22/03/2016,204.56,203.76,205.23,203.57
21/03/2016,204.67,204.07,204.94,203.8
18/03/2016,204.38,204.17,204.78,203.8
17/03/2016,204.63,203.24,205.23,202.77
16/03/2016,203.34,201.6,203.82,201.55
15/03/2016,202.17,201.36,202.53,201.05
14/03/2016,202.5,202.16,203.04,201.77
11/03/2016,202.76,201.26,202.81,199.52
10/03/2016,199.54,199.96,201.07,197.38
09/03/2016,199.38,199.36,199.79,198.43
